ShortUniqueID, PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
01010,UM_Apal_Jun2022,2022_6_13,549138,18,15,29,30.00,31.12,31.12,CHL,37.00,30.81,30.81,HTR,32.00,31.00,31.00,HTR,36.00,31.19,31.19,HTR,
01010,UM_Apal_Jun2022,2022_6_13,554616,18,16,29,30.00,31.12,31.12,CHL,37.00,30.81,30.81,HTR,32.00,31.00,31.00,HTR,36.00,31.19,31.19,HTR,
01010,UM_Apal_Jun2022,2022_6_13,561016,18,16,29,30.00,31.12,31.12,CHL,37.00,30.81,30.81,HTR,32.00,31.00,31.00,HTR,36.00,31.19,31.19,HTR,
01010,UM_Apal_Jun2022,2022_6_13,566495,18,16,29,30.00,31.12,31.12,CHL,37.00,30.81,30.81,HTR,32.00,31.00,31.00,HTR,36.00,31.19,31.19,HTR,
01010,UM_Apal_Jun2022,2022_6_13,571975,18,16,29,30.00,31.12,31.12,CHL,37.00,30.81,30.81,HTR,32.00,31.00,31.00,HTR,36.00,31.19,31.19,HTR,
01010,UM_Apal_Jun2022,2022_6_13,577453,18,16,29,30.00,31.12,31.12,CHL,37.00,30.81,30.81,HTR,32.00,31.00,31.00,HTR,36.00,31.19,31.19,HTR,
01010,UM_Apal_Jun2022,2022_6_13,582930,18,16,29,30.00,31.12,31.12,CHL,37.00,30.81,30.81,HTR,32.00,31.00,31.00,HTR,36.00,31.19,31.19,HTR,
01010,UM_Apal_Jun2022,2022_6_13,588406,18,16,29,30.00,31.12,31.12,CHL,37.00,30.81,30.81,HTR,32.00,31.00,31.00,HTR,36.00,31.19,31.19,HTR,
01010,UM_Apal_Jun2022,2022_6_13,593887,18,16,29,30.00,31.12,31.12,CHL,37.00,30.81,30.81,HTR,32.00,31.00,31.00,HTR,36.00,31.19,31.19,HTR,
ShortUniqueID, PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
01010,UM_Apal_Jun2022,2022_6_13,599366,18,16,29,30.00,31.12,31.12,CHL,37.00,30.75,30.75,HTR,32.00,31.06,31.06,HTR,36.00,31.19,31.19,HTR,
01010,UM_Apal_Jun2022,2022_6_13,605024,18,16,29,30.00,31.12,31.12,CHL,37.00,30.81,30.81,HTR,32.00,31.06,31.06,HTR,36.00,31.19,31.19,HTR,
01010,UM_Apal_Jun2022,2022_6_13,610501,18,16,29,30.00,31.12,31.12,CHL,37.00,30.75,30.75,HTR,32.00,31.06,31.06,HTR,36.00,31.19,31.19,HTR,
01010,UM_Apal_Jun2022,2022_6_13,615977,18,17,31,30.00,31.12,31.12,CHL,37.00,30.75,30.75,HTR,32.00,31.06,31.06,HTR,36.00,31.19,31.19,HTR,
01010,UM_Apal_Jun2022,2022_6_13,622802,18,17,31,30.00,31.12,31.12,CHL,37.00,30.75,30.75,HTR,32.00,31.00,31.00,HTR,36.00,31.19,31.19,HTR,
01010,UM_Apal_Jun2022,2022_6_13,628285,18,17,31,30.00,31.12,31.12,CHL,37.00,30.75,30.75,HTR,32.00,31.06,31.06,HTR,36.00,31.19,31.19,HTR,
01010,UM_Apal_Jun2022,2022_6_13,633760,18,17,31,30.00,31.12,31.12,CHL,37.00,30.81,30.81,HTR,32.00,31.06,31.06,HTR,36.00,31.19,31.19,HTR,
01010,UM_Apal_Jun2022,2022_6_13,639239,18,17,31,30.00,31.12,31.12,CHL,37.00,30.81,30.81,HTR,32.00,31.00,31.00,HTR,36.00,31.19,31.19,HTR,
01010,UM_Apal_Jun2022,2022_6_13,644714,18,17,31,30.00,31.12,31.12,CHL,37.00,30.81,30.81,HTR,32.00,31.06,31.06,HTR,36.00,31.19,31.19,HTR,
01010,UM_Apal_Jun2022,2022_6_13,650202,18,17,31,30.00,31.12,31.12,CHL,37.00,30.81,30.81,HTR,32.00,31.06,31.06,HTR,36.00,31.25,31.25,HTR,
01010,UM_Apal_Jun2022,2022_6_13,655678,18,17,31,30.00,31.12,31.12,CHL,37.00,30.81,30.81,HTR,32.00,31.06,31.06,HTR,36.00,31.25,31.25,HTR,
01010,UM_Apal_Jun2022,2022_6_13,661154,18,17,31,30.00,31.12,31.12,CHL,37.00,30.81,30.81,HTR,32.00,31.06,31.06,HTR,36.00,31.25,31.25,HTR,
01010,UM_Apal_Jun2022,2022_6_13,666636,18,17,31,30.00,31.12,31.12,CHL,37.00,30.81,30.81,HTR,32.00,31.06,31.06,HTR,36.00,31.25,31.25,HTR,
01010,UM_Apal_Jun2022,2022_6_13,672114,18,17,31,30.00,31.12,31.12,CHL,37.00,30.81,30.81,HTR,32.00,31.00,31.00,HTR,36.00,31.25,31.25,HTR,
01010,UM_Apal_Jun2022,2022_6_13,677590,18,18,33,30.00,31.19,31.19,CHL,37.00,30.81,30.81,HTR,32.00,31.00,31.00,HTR,36.00,31.25,31.25,HTR,
01010,UM_Apal_Jun2022,2022_6_13,684840,18,18,33,30.00,31.19,31.19,CHL,37.00,30.81,30.81,HTR,32.00,31.00,31.00,HTR,36.00,31.25,31.25,HTR,
